ItemID,Year,Quantity,VehID
513067,2006,108104,2006HummerH3-513067-2006
513067,2006,9714,2006IsuzuAscender-513067-2006
513067,2006,11578,2006Saab9-7x-513067-2006
513067,2006,7606,2006ChevroletSSR-513067-2006
513106,2006,24568,2006BMWZ4-513106-2006
513106,2006,24090,2006Porsche911-513106-2006
513130,2006,16432,2006ChryslerCrossfire-513130-2006
513248,2006,82296,2006SubaruImpreza-513248-2006
516009,2006,101344,2006KiaSorento-516009-2006
516015,2006,116448,2006CadillacDTS-516015-2006
517008,2006,10482,2006SubaruBaja-517008-2006
517008,2006,102516,2006SubaruForester-517008-2006
517008,2006,82296,2006SubaruImpreza-517008-2006
517011,2006,68630,2006ToyotaSequoia-517011-2006
517011,2006,249016,2006ToyotaTundra-517011-2006
517013,2006,356702,2006ToyotaTacoma-517013-2006
517014,2006,25506,2006LincolnMark LT-517014-2006
WB000005,2006,140616,2006ToyotaYaris-WB000005-2006
510085,2006,304308,2006HondaPilot-510085-2006
510086,2006,355838,2006HondaOdyssey-510086-2006
510091,2006,55868,2006HondaFit-510091-2006
510103,2006,16432,2006ChryslerCrossfire-510103-2006
511013,2006,22986,2006MitsubishiOutlander-511013-2006
511030,2006,21896,2006SuzukiXL-7-511030-2006
511036,2006,108242,2006AcuraMDX-511036-2006
511046,2006,24090,2006Porsche911-511046-2006
513015,2006,82296,2006SubaruImpreza-513015-2006
513248,2006,102516,2006SubaruForester-513248-2006
516007,2006,354012,2006FordFocus-516007-2006
516008,2006,358458,2006FordExplorer-516008-2006
516008,2006,59134,2006MercuryMountaineer-516008-2006
930000,2006,355838,2006HondaOdyssey-930000-2006
930002,2006,314790,2006FordEscape-930002-2006
930002,2006,53570,2006MazdaTribute-930002-2006
930002,2006,67882,2006MercuryMariner-930002-2006
930003,2006,188874,2006Mazda3-930003-2006
930003,2006,34218,2006Mazda5-930003-2006
930004,2006,132406,2006Mazda6-930004-2006
930009,2006,12542,2006HondaS2000-930009-2006
930012,2006,97158,2006SuzukiReno-930012-2006
930015,2006,285004,2006FordFusion-930015-2006
930015,2006,71706,2006MercuryMilan-930015-2006
930029,2006,358458,2006FordExplorer-930029-2006
930029,2006,59134,2006MercuryMountaineer-930029-2006
930107,2006,356702,2006ToyotaTacoma-930107-2006
930108,2006,314790,2006FordEscape-930108-2006
930108,2006,67882,2006MercuryMariner-930108-2006
930300,2006,277300,2006ChryslerPT Cruiser-930300-2006
930350,2006,46334,2006MitsubishiLancer-930350-2006
930351,2006,46334,2006MitsubishiLancer-930351-2006
930352,2006,46334,2006MitsubishiLancer-930352-2006
930352,2006,22986,2006MitsubishiOutlander-930352-2006
930400,2006,177876,2006ToyotaAvalon-930400-2006
930400,2006,896890,2006ToyotaCamry-930400-2006
930400,2006,259588,2006ToyotaHighlander-930400-2006
930400,2006,326538,2006ToyotaSienna-930400-2006
930401,2006,896890,2006ToyotaCamry-930401-2006
930401,2006,259588,2006ToyotaHighlander-930401-2006
930403,2006,206172,2006Toyota4Runner-930403-2006
930409,2006,65206,2006ScionxA-930409-2006
930409,2006,122612,2006ScionxB-930409-2006
930410,2006,158250,2006SciontC-930410-2006
930413,2006,140616,2006ToyotaYaris-930413-2006
930417,2006,68630,2006ToyotaSequoia-930417-2006
930417,2006,249016,2006ToyotaTundra-930417-2006
930450,2006,33992,2006AcuraRSX-930450-2006
930450,2006,340056,2006HondaCR-V-930450-2006
930450,2006,103658,2006HondaElement-930450-2006
930450,2006,304308,2006HondaPilot-930450-2006
930454,2006,708882,2006HondaAccord-930454-2006
930455,2006,142696,2006AcuraTL-930455-2006
930455,2006,76070,2006AcuraTSX-930455-2006
930455,2006,708882,2006HondaAccord-930455-2006
930455,2006,633276,2006HondaCivic-930455-2006
930462,2006,340056,2006HondaCR-V-930462-2006
930463,2006,103658,2006HondaElement-930463-2006
930465,2006,12542,2006HondaS2000-930465-2006
930501,2006,10482,2006SubaruBaja-930501-2006
930501,2006,102516,2006SubaruForester-930501-2006
930501,2006,82296,2006SubaruImpreza-930501-2006
930502,2006,102516,2006SubaruForester-930502-2006
930502,2006,82296,2006SubaruImpreza-930502-2006
930551,2006,132406,2006Mazda6-930551-2006
930553,2006,23200,2006MazdaMPV-930553-2006
930600,2006,197706,2006HyundaiElantra-930600-2006
930601,2006,127862,2006HyundaiSanta Fe-930601-2006
930601,2006,74142,2006KiaSportage-930601-2006
930603,2006,299026,2006HyundaiSonata-930603-2006
930603,2006,76816,2006KiaOptima-930603-2006
930604,2006,69470,2006HyundaiAccent-930604-2006
930604,2006,56776,2006KiaRio-930604-2006
930605,2006,53666,2006HyundaiAzera-930605-2006
930605,2006,299026,2006HyundaiSonata-930605-2006
930607,2006,34764,2006HyundaiTiburon-930607-2006
930608,2006,34764,2006HyundaiTiburon-930608-2006
930627,2006,633276,2006HondaCivic-930627-2006
930701,2006,464914,2006NissanAltima-930701-2006
930702,2006,235844,2006NissanSentra-930702-2006
930706,2006,235844,2006NissanSentra-930706-2006
930803,2006,1908,2006AudiTT-930803-2006
930803,2006,34178,2006VolkswagenGolf-930803-2006
930953,2006,145114,2006KiaSpectra-930953-2006
930954,2006,19188,2006KiaAmanti-930954-2006
512012K,2006,1908,2006AudiTT-512012K-2006
512012K,2006,70220,2006VolkswagenBeetle-512012K-2006
512223HD,2006,109692,2006CadillacCTS-512223HD-2006
512223HD,2006,51352,2006CadillacSTS-512223HD-2006
512226K,2006,53596,2006BMWX5-512226K-2006
930177K,2006,285004,2006FordFusion-930177K-2006
930177K,2006,132406,2006Mazda6-930177K-2006
930177K,2006,71706,2006MercuryMilan-930177K-2006
930259K,2006,358458,2006FordExplorer-930259K-2006
930259K,2006,59134,2006MercuryMountaineer-930259K-2006
930263K,2006,354012,2006FordFocus-930263K-2006
930286K,2006,314790,2006FordEscape-930286K-2006
930286K,2006,53570,2006MazdaTribute-930286K-2006
930286K,2006,67882,2006MercuryMariner-930286K-2006
930541K,2006,277300,2006ChryslerPT Cruiser-930541K-2006
930554K,2006,53666,2006HyundaiAzera-930554K-2006
930567K,2006,314790,2006FordEscape-930567K-2006
930567K,2006,67882,2006MercuryMariner-930567K-2006
930568K,2006,177876,2006ToyotaAvalon-930568K-2006
930568K,2006,896890,2006ToyotaCamry-930568K-2006
930568K,2006,259588,2006ToyotaHighlander-930568K-2006
930569K,2006,896890,2006ToyotaCamry-930569K-2006
930569K,2006,259588,2006ToyotaHighlander-930569K-2006
930570K,2006,188874,2006Mazda3-930570K-2006
930570K,2006,34218,2006Mazda5-930570K-2006
930571K,2006,188874,2006Mazda3-930571K-2006
930574K,2006,464914,2006NissanAltima-930574K-2006
930575K,2006,142696,2006AcuraTL-930575K-2006
930575K,2006,76070,2006AcuraTSX-930575K-2006
930575K,2006,708882,2006HondaAccord-930575K-2006
930575K,2006,633276,2006HondaCivic-930575K-2006
930576K,2006,708882,2006HondaAccord-930576K-2006
930577K,2006,102516,2006SubaruForester-930577K-2006
930577K,2006,82296,2006SubaruImpreza-930577K-2006
930580K,2006,340056,2006HondaCR-V-930580K-2006
930580K,2006,103658,2006HondaElement-930580K-2006
930582K,2006,355838,2006HondaOdyssey-930582K-2006
930592K,2006,69470,2006HyundaiAccent-930592K-2006
930595K,2006,34764,2006HyundaiTiburon-930595K-2006
930596K,2006,197706,2006HyundaiElantra-930596K-2006
930598K,2006,90442,2006PontiacVibe-930598K-2006
930598K,2006,774776,2006ToyotaCorolla-930598K-2006
930599K,2006,65206,2006ScionxA-930599K-2006
930599K,2006,122612,2006ScionxB-930599K-2006
930600K,2006,464914,2006NissanAltima-930600K-2006
930557K,2006,102516,2006SubaruForester-930557K-2006
930564K,2006,127862,2006HyundaiSanta Fe-930564K-2006
930566K,2006,299026,2006HyundaiSonata-930566K-2006
930560K,2006,235844,2006NissanSentra-930560K-2006
513121HD,2006,91908,2006BuickRendezvous-513121HD-2006
513125K,2006,24568,2006BMWZ4-513125K-2006
513169,2006,11750,2006JaguarS-Type-513169-2006
513179HD,2006,142144,2006BuickLaCrosse-513179HD-2006
513179HD,2006,193030,2006BuickLucerne-513179HD-2006
513179HD,2006,91908,2006BuickRendezvous-513179HD-2006
513179HD,2006,116448,2006CadillacDTS-513179HD-2006
513179HD,2006,579736,2006ChevroletImpala-513179HD-2006
513179HD,2006,217268,2006PontiacGrand Prix-513179HD-2006
513187HD,2006,91908,2006BuickRendezvous-513187HD-2006
513198HD,2006,44086,2006CadillacSRX-513198HD-2006
513214HD,2006,395932,2006ChevroletMalibu-513214HD-2006
513214HD,2006,315288,2006PontiacG6-513214HD-2006
513253K,2006,206662,2006VolkswagenJetta-513253K-2006
513253K,2006,108416,2006VolkswagenPassat-513253K-2006
513199HD,2006,142144,2006BuickLaCrosse-513199HD-2006
513199HD,2006,193030,2006BuickLucerne-513199HD-2006
513199HD,2006,91908,2006BuickRendezvous-513199HD-2006
513199HD,2006,116448,2006CadillacDTS-513199HD-2006
513199HD,2006,579736,2006ChevroletImpala-513199HD-2006
513199HD,2006,217268,2006PontiacGrand Prix-513199HD-2006
513227K,2006,32432,2006AudiA6-513227K-2006
513227K,2006,470,2006VolkswagenPhaeton-513227K-2006
515036HD,2006,78034,2006CadillacEscalade-515036HD-2006
515036HD,2006,14038,2006CadillacEscalade EXT-515036HD-2006
515036HD,2006,915939,2006ChevroletSilverado 1500-515036HD-2006
515036HD,2006,322982,2006ChevroletTahoe-515036HD-2006
515036HD,2006,303460,2006GMCSierra 1500-515036HD-2006
515036HD,2006,142952,2006GMCYukon-515036HD-2006
515071G3,2006,915939,2006ChevroletSilverado 1500-515071G3-2006
515071G3,2006,303460,2006GMCSierra 1500-515071G3-2006
521001,2006,358458,2006FordExplorer-521001-2006
521001,2006,59134,2006MercuryMountaineer-521001-2006
4110446,2006,206172,2006Toyota4Runner-4110446-2006
4110446,2006,356702,2006ToyotaTacoma-4110446-2006
590504,2006,69470,2006HyundaiAccent-590504-2006
590504,2006,56776,2006KiaRio-590504-2006
513236HD,2006,23896,2006BuickTerraza-513236HD-2006
513236HD,2006,776,2006PontiacMontana-513236HD-2006
513236HD,2006,14342,2006SaturnRelay-513236HD-2006
515058HD,2006,915939,2006ChevroletSilverado 1500-515058HD-2006
515058HD,2006,256463,2006ChevroletSilverado 2500-515058HD-2006
515058HD,2006,71810,2006ChevroletSilverado 3500-515058HD-2006
515058HD,2006,303460,2006GMCSierra 1500-515058HD-2006
515058HD,2006,84969,2006GMCSierra 2500-515058HD-2006
515058HD,2006,23791,2006GMCSierra 3500-515058HD-2006
515058HD,2006,34214,2006HummerH2-515058HD-2006
512245,2006,579736,2006ChevroletImpala-512245-2006
512245,2006,217268,2006PontiacGrand Prix-512245-2006
521002,2006,354012,2006FordFocus-521002-2006
950001,2006,206172,2006Toyota4Runner-950001-2006
950001,2006,356702,2006ToyotaTacoma-950001-2006
512201,2006,464914,2006NissanAltima-512201-2006
512201,2006,139526,2006NissanMaxima-512201-2006
512201,2006,63810,2006NissanQuest-512201-2006
512314,2006,193030,2006BuickLucerne-512314-2006
512314,2006,116448,2006CadillacDTS-512314-2006
512315,2006,202596,2006ChevroletHHR-512315-2006
518516,2006,139526,2006NissanMaxima-518516-2006
512228,2006,103086,2006Toyota4Runner-512228-2006
512227,2006,103086,2006Toyota4Runner-512227-2006
541007,2006,114036,2006KiaSedona-541007-2006
590002,2006,90442,2006PontiacVibe-590002-2006
590096,2006,18686,2006MazdaRX-8-590096-2006
530713,2006,51316,2006InfinitiM45-530713-2006
512346,2006,121482,2006InfinitiG35-512346-2006
512346,2006,49270,2006Nissan350Z-512346-2006
590533,2006,285004,2006FordFusion-590533-2006
590533,2006,71706,2006MercuryMilan-590533-2006
512356,2006,786,2006InfinitiQ45-512356-2006
590205,2006,33794,2006MazdaMX-5 Miata-590205-2006
590432,2006,355838,2006HondaOdyssey-590432-2006
590171,2006,51316,2006InfinitiM45-590171-2006
512262,2006,51829,2006HondaElement-512262-2006
510039,2006,67984,2006AcuraRSX-510039-2006
510039,2006,207316,2006HondaElement-510039-2006
510039,2006,608616,2006HondaPilot-510039-2006
510039,2006,25084,2006HondaS2000-510039-2006
510105,2006,24090,2006Porsche911-510105-2006
511026,2006,62582,2006BMWX3-511026-2006
511035,2006,22536,2006PontiacGTO-511035-2006
51863SK,2006,1908,2006AudiTT-51863SK-2006
51863SK,2006,70220,2006VolkswagenBeetle-51863SK-2006
590023,2006,187752,2006ChevroletColorado-590023-2006
590023,2006,47958,2006GMCCanyon-590023-2006
590054,2006,187752,2006ChevroletColorado-590054-2006
590054,2006,47958,2006GMCCanyon-590054-2006
590059,2006,93876,2006ChevroletColorado-590059-2006
590059,2006,23979,2006GMCCanyon-590059-2006
590060,2006,93876,2006ChevroletColorado-590060-2006
590060,2006,23979,2006GMCCanyon-590060-2006
590061,2006,93876,2006ChevroletColorado-590061-2006
590061,2006,23979,2006GMCCanyon-590061-2006
590062,2006,93876,2006ChevroletColorado-590062-2006
590062,2006,23979,2006GMCCanyon-590062-2006
930406,2006,90442,2006PontiacVibe-930406-2006
930406,2006,158250,2006SciontC-930406-2006
930406,2006,774776,2006ToyotaCorolla-930406-2006
930800,2006,3816,2006AudiTT-930800-2006
930800,2006,140440,2006VolkswagenBeetle-930800-2006
930800,2006,68356,2006VolkswagenGolf-930800-2006
930700,2006,464914,2006NissanAltima-930700-2006
930700,2006,139526,2006NissanMaxima-930700-2006
500032,2006,32432,2006AudiA6-500032-2006
511023,2006,102516,2006SubaruForester-511023-2006
511023,2006,82296,2006SubaruImpreza-511023-2006
510113,2006,24090,2006Porsche911-510113-2006
513203HD,2006,91908,2006BuickRendezvous-513203HD-2006
513203HD,2006,579736,2006ChevroletImpala-513203HD-2006
513203HD,2006,217268,2006PontiacGrand Prix-513203HD-2006
590376,2006,51316,2006InfinitiM45-590376-2006
590507,2006,145114,2006KiaSpectra-590507-2006
590508,2006,34764,2006HyundaiTiburon-590508-2006
590509,2006,197706,2006HyundaiElantra-590509-2006
6410,2006,141212,2006DodgeDurango-6410-2006
515187,2006,915939,2006ChevroletSilverado 1500-515187-2006
515187,2006,303460,2006GMCSierra 1500-515187-2006
512273K,2006,66400,2006VolvoXC90-512273K-2006
930980,2006,206172,2006Toyota4Runner-930980-2006
930980,2006,356702,2006ToyotaTacoma-930980-2006
HUB184-4,2006,235844,2006NissanSentra-HUB184-4-2006
288-36428,2006,206172,2006Toyota4Runner-288-36428-2006
288-36428,2006,356702,2006ToyotaTacoma-288-36428-2006
288-57176,2006,356702,2006ToyotaTacoma-288-57176-2006
288-18934,2006,12221,2006SuzukiSX4-288-18934-2006
288-46139,2006,12221,2006SuzukiSX4-288-46139-2006
81001,2006,282,2006Mercedes-BenzSLR McLaren-81001-2006
515175,2006,915939,2006ChevroletSilverado 1500-515175-2006
515175,2006,303460,2006GMCSierra 1500-515175-2006
510029A,2006,314790,2006FordEscape-510029A-2006
510029A,2006,53570,2006MazdaTribute-510029A-2006
510029A,2006,67882,2006MercuryMariner-510029A-2006
510082K,2006,21138,2006PorscheCayenne-510082K-2006
510082K,2006,20326,2006VolkswagenTouareg-510082K-2006
513058,2006,127862,2006HyundaiSanta Fe-513058-2006
513058,2006,101344,2006KiaSorento-513058-2006
513058,2006,74142,2006KiaSportage-513058-2006
WB000003,2006,10428,2006JaguarX-Type-WB000003-2006
WB000004,2006,140616,2006ToyotaYaris-WB000004-2006
686-200,2006,35110,2006VolkswagenBeetle-686-200-2006
686-200,2006,17089,2006VolkswagenGolf-686-200-2006
686-201,2006,35110,2006VolkswagenBeetle-686-201-2006
686-201,2006,17089,2006VolkswagenGolf-686-201-2006
698-400,2006,354441,2006HondaAccord-698-400-2006
698-401,2006,354441,2006HondaAccord-698-401-2006
698-416,2006,51258,2006SubaruForester-698-416-2006
698-417,2006,51258,2006SubaruForester-698-417-2006
698-418,2006,51258,2006SubaruForester-698-418-2006
698-419,2006,51258,2006SubaruForester-698-419-2006
698-429,2006,163269,2006ToyotaSienna-698-429-2006
698-430,2006,163269,2006ToyotaSienna-698-430-2006
698-492,2006,152154,2006HondaPilot-698-492-2006
698-493,2006,152154,2006HondaPilot-698-493-2006
513353,2006,32432,2006AudiA6-513353-2006
513353,2006,10076,2006AudiA8-513353-2006
513353,2006,470,2006VolkswagenPhaeton-513353-2006
513411,2006,11750,2006JaguarS-Type-513411-2006
515201,2006,206172,2006Toyota4Runner-515201-2006
515201,2006,356702,2006ToyotaTacoma-515201-2006
515203,2006,206172,2006Toyota4Runner-515203-2006
515203,2006,356702,2006ToyotaTacoma-515203-2006
931022,2006,62582,2006BMWX3-931022-2006
931022,2006,53596,2006BMWX5-931022-2006
931000,2006,24568,2006BMWZ4-931000-2006
7L0501655B,2006,20326,2006VolkswagenTouareg-7L0501655B-2006
4350204112,2006,356702,2006ToyotaTacoma-4350204112-2006
930999,2006,62582,2006BMWX3-930999-2006
4350204140,2006,356702,2006ToyotaTacoma-4350204140-2006
288-45726,2006,24568,2006BMWZ4-288-45726-2006
590058,2006,93876,2006ChevroletColorado-590058-2006
590058,2006,23979,2006GMCCanyon-590058-2006
515079,2006,1146296,2006FordF-150-515079-2006
515080,2006,1146296,2006FordF-150-515080-2006
515083,2006,25162,2006FordF-450-515083-2006
515083,2006,9784,2006FordF-550-515083-2006
515115,2006,25162,2006FordF-450-515115-2006
515115,2006,9784,2006FordF-550-515115-2006
930990,2006,101344,2006KiaSorento-930990-2006
HUB133,2006,314790,2006FordEscape-HUB133-2006
HUB133,2006,67882,2006MercuryMariner-HUB133-2006
BF930990,2006,101344,2006KiaSorento-BF930990-2006
4350235220,2006,206172,2006Toyota4Runner-4350235220-2006
515003,2007,145422,2007FordRanger-515003-2007
512003,2007,166446,2007BuickLucerne-512003-2007
512003,2007,102938,2007CadillacDTS-512003-2007
512012,2007,72842,2007VolkswagenBeetle-512012-2007
512150,2007,95494,2007BuickLaCrosse-512150-2007
512150,2007,622256,2007ChevroletImpala-512150-2007
512150,2007,175244,2007PontiacGrand Prix-512150-2007
512153,2007,3500,2007CadillacXLR-512153-2007
512153,2007,67370,2007ChevroletCorvette-512153-2007
512163,2007,66064,2007FordTaurus-512163-2007
512164,2007,66064,2007FordTaurus-512164-2007
512167,2007,199170,2007ChryslerPT Cruiser-512167-2007
512169,2007,352300,2007DodgeGrand Caravan-512169-2007
512188,2007,116190,2007AcuraTL-512188-2007
512188,2007,764462,2007HondaAccord-512188-2007
512194,2007,146948,2007KiaSpectra-512194-2007
512195,2007,146948,2007KiaSpectra-512195-2007
512206,2007,72945,2007ToyotaAvalon-512206-2007
512206,2007,472808,2007ToyotaCamry-512206-2007
512207,2007,72945,2007ToyotaAvalon-512207-2007
512207,2007,472808,2007ToyotaCamry-512207-2007
512211,2007,46546,2007ToyotaSequoia-512211-2007
512215,2007,74340,2007PontiacVibe-512215-2007
512215,2007,736780,2007ToyotaCorolla-512215-2007
512215,2007,362442,2007ToyotaPrius-512215-2007
512216,2007,74340,2007PontiacVibe-512216-2007
512216,2007,736780,2007ToyotaCorolla-512216-2007
512217,2007,74340,2007PontiacVibe-512217-2007
512217,2007,736780,2007ToyotaCorolla-512217-2007
512217,2007,362442,2007ToyotaPrius-512217-2007
512218,2007,74340,2007PontiacVibe-512218-2007
512218,2007,736780,2007ToyotaCorolla-512218-2007
512256,2007,662190,2007HondaCivic-512256-2007
512257,2007,662190,2007HondaCivic-512257-2007
512265,2007,291136,2007HyundaiSonata-512265-2007
512265,2007,81802,2007KiaOptima-512265-2007
512266,2007,81802,2007KiaOptima-512266-2007
512267,2007,98786,2007KiaSportage-512267-2007
512268,2007,57180,2007NissanQuest-512268-2007
512271,2007,299104,2007FordFusion-512271-2007
512271,2007,68726,2007LincolnMKZ-512271-2007
512271,2007,115150,2007Mazda6-512271-2007
512271,2007,74488,2007MercuryMilan-512271-2007
512272,2007,299104,2007FordFusion-512272-2007
512273,2007,62672,2007VolvoXC90-512273-2007
512274,2007,40308,2007MitsubishiEclipse-512274-2007
512274,2007,52982,2007MitsubishiGalant-512274-2007
512275,2007,52982,2007MitsubishiGalant-512275-2007
512276,2007,62752,2007MitsubishiLancer-512276-2007
512280,2007,276324,2007ToyotaSienna-512280-2007
512281,2007,276324,2007ToyotaSienna-512281-2007
512282,2007,127878,2007ToyotaHighlander-512282-2007
512283,2007,127878,2007ToyotaHighlander-512283-2007
512284,2007,255756,2007ToyotaHighlander-512284-2007
512285,2007,288192,2007ChevroletMalibu-512285-2007
512285,2007,300002,2007PontiacG6-512285-2007
512285,2007,119928,2007SaturnAura-512285-2007
512287,2007,210350,2007ChevroletHHR-512287-2007
512287,2007,288192,2007ChevroletMalibu-512287-2007
512287,2007,300002,2007PontiacG6-512287-2007
512289,2007,23772,2007MitsubishiEndeavor-512289-2007
